Meetup Name,Location,Link,Members
New Hampshire Python Group,"Manchester, NH",https://www.meetup.com/New-Hampshire-Python-Group/,554
The Boston Python User Group,"Cambridge, MA",https://www.meetup.com/bostonpython/,9779
Learn Python Programming,"Boston, MA",https://www.meetup.com/Learn-Python-Programming/,417
Boston Twisted Python,"Somerville, MA",https://www.meetup.com/Boston-Twisted-Python/,92
NH Data Science Meetup (Manchester & Seacoast),"Manchester, NH",https://www.meetup.com/NH-Data-Science-Meetup-Manchester/,481
ODSC Data Science Boston,"Cambridge, MA",https://www.meetup.com/odsc-open-source-data-science/,2648
Django Boston Meetup Group,"Cambridge, MA",https://www.meetup.com/djangoboston/,2994
Boston AI and Machine Learning,"Boston, MA",https://www.meetup.com/boston-ai-machine-learning/,256
Sports Analytics @ Sports Innovation Lab,"Boston, MA",https://www.meetup.com/sports-data-at-sports-innovation-lab/,1126
PyLadies Boston,"Boston, MA",https://www.meetup.com/PyLadies-Boston/,1176
Boston Software Engineers,"Boston, MA",https://www.meetup.com/bostonsoftware/,3520
Women Who Code Boston,"Boston, MA",https://www.meetup.com/Women-Who-Code-Boston/,5553
Boston Machine Learning,"Cambridge, MA",https://www.meetup.com/bostonml/,7334
Boston AI Network.com (Artificial Intelligence Group),"Boston, MA",https://www.meetup.com/Boston-AI-Network-Artificial-Intelligence-Group/,3182
